house_id,date,quarter,house_type,sales_type,year_build,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zipcode,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%,purchaseprice
828723,6181,78,Villa,regular_sale,1962,0,4,112,8883.929,38090,7000,Fredericia,7,Jutland,0,0.79,3.48,995000
879728,742,73,Villa,regular_sale,2004,-6,5,210,11190.477,9700,9330,Dronninglund,5,Jutland,0.75,2.4,3.66,2350000
1018572,579,57,Apartment,regular_sale,1939,0,2,56,20535.715,24973,2450,København SV,1,Zealand,4,3.42,6.52,1150000
1238005,985,36,Summerhouse,family_sale,2004,0,5,116,6034.483,46997,5390,Martofte,3,Fyn & islands,3.25,2.42,6.69,700000
1183349,5594,42,Villa,regular_sale,1973,0,7,175,4771.4287,31679,6650,Brørup,7,Jutland,2,1.15,5.26,835000
65355,1148,114,Villa,regular_sale,1930,0,5,148,9445.946,23448,6950,Ringkøbing,7,Jutland,3.6,3.31,4.79,1398000
293485,5251,108,Summerhouse,regular_sale,1972,-5,3,49,20408.164,27703,2640,Hedehusene,1,Zealand,0,1.85,1.47,1000000
1381255,1685,16,Farm,regular_sale,1860,0,8,222,3193.6936,64640,6100,Haderslev,7,Jutland,3.25,2.18,7.2,709000
239006,1621,110,Townhouse,regular_sale,2023,0,3,109,13761.468,48703,9560,Hadsund,5,Jutland,0,1.85,1.47,1500000
1279486,6981,30,Villa,regular_sale,1974,0,5,155,10161.29,26680,9000,Aalborg,5,Jutland,4.75,2.34,7.05,1575000
304451,4509,107,Villa,regular_sale,2013,0,5,178,19634.832,14382,8700,Horsens,2,Jutland,0,1.85,1.47,3495000
102437,5991,112,Villa,regular_sale,1956,-3,4,119,10504.202,16925,6200,Aabenraa,7,Jutland,2.6,3.31,4.79,1250000
371769,9414,105,Villa,regular_sale,1939,-6,5,97,25773.195,26205,2600,Glostrup,1,Zealand,0,0.42,1.1,2500000
95576,6780,112,Villa,auction,1966,0,6,135,3982.748,59379,8500,Grenaa,2,Jutland,2.6,3.31,4.79,537671
371862,9414,105,Farm,regular_sale,1974,0,5,200,3475,49807,4960,Holeby,6,Zealand,0,0.42,1.1,695000
795911,4164,81,Summerhouse,family_sale,1974,0,3,77,10389.61,51715,6950,Ringkøbing,7,Jutland,0,0.56,3.06,800000
1123250,1159,48,Summerhouse,regular_sale,2003,0,3,70,20428.572,6075,3370,Melby,4,Zealand,2,1.82,4.36,1430000
255035,8487,109,Apartment,regular_sale,1970,0,1,42,30952.38,17231,4000,Roskilde,6,Zealand,0,1.85,1.47,1300000
383561,9128,105,Apartment,regular_sale,1969,-2,3,91,20439.56,62258,2665,Vallensbæk Strand,1,Zealand,0,0.42,1.1,1860000
1395469,5754,14,Apartment,regular_sale,1865,0,6,174,8419.54,59212,1253,København K,1,Zealand,3.25,2.18,7.2,1465000
1080337,7559,117,Summerhouse,regular_sale,1969,-6,4,90,25944.445,36741,9480,Løkken,5,Jutland,3.35,1.13,4.34,2335000
110242,5169,112,Apartment,other_sale,1907,0,3,85,12941.177,34125,6100,Haderslev,7,Jutland,2.6,3.31,4.79,1100000
267549,7222,108,Villa,regular_sale,1974,-6,4,157,6528.6626,15711,9870,Sindal,5,Jutland,0,1.85,1.47,1025000
924953,1471,68,Villa,regular_sale,2011,0,7,225,2377.351,38938,5560,Aarup,3,Fyn & islands,0.75,2.31,4.53,534904
289340,5526,108,Villa,regular_sale,1947,0,5,122,21516.393,37487,9000,Aalborg,5,Jutland,0,1.85,1.47,2625000
1390694,6670,14,Villa,regular_sale,1965,0,7,191,4976.44,21507,6950,Ringkøbing,7,Jutland,3.25,2.18,7.2,950500
588424,4646,95,Villa,regular_sale,1919,-5,7,186,8467.742,22096,8585,Glesborg,2,Jutland,0,0.81,2.12,1575000
487782,6914,100,Villa,regular_sale,1940,-1,4,98,14030.612,6500,8700,Horsens,2,Jutland,0,0.76,1.35,1375000
1315269,4601,25,Farm,family_sale,2002,0,6,250,1499.548,63081,4736,Karrebæksminde,6,Zealand,3,2.9,7.33,374887
548512,9734,97,Villa,regular_sale,2019,0,5,170,2911.7646,58409,9500,Hobro,5,Jutland,0,0.81,2.12,495000
1139280,7348,46,Summerhouse,family_sale,1984,0,4,61,8442.623,15239,9800,Hjørring,5,Jutland,2,1.82,4.36,515000
261044,7765,109,Villa,regular_sale,1972,-3,4,125,19400,18676,5270,Odense N,3,Fyn & islands,0,1.85,1.47,2425000
1143220,5815,46,Villa,regular_sale,1905,0,5,206,2645.631,38503,7790,Thyholm,7,Jutland,2,1.82,4.36,545000
502913,5222,100,Villa,regular_sale,1997,-1,5,175,16371.429,26551,7700,Thisted,7,Jutland,0,0.76,1.35,2865000
298957,5694,108,Villa,family_sale,1978,0,4,119,14848.739,42305,8320,Mårslet,2,Jutland,0,1.85,1.47,1767000
1279983,6788,30,Townhouse,regular_sale,1927,0,6,176,15340.909,11134,2000,Frederiksberg,1,Zealand,4.75,2.34,7.05,2700000
1391402,6641,14,Villa,regular_sale,1965,0,4,117,9447.043,43685,2620,Albertslund,1,Zealand,3.25,2.18,7.2,1105304
433179,3949,103,Townhouse,regular_sale,2020,0,4,100,19950,50206,8700,Horsens,2,Jutland,0,0.42,1.1,1995000
1260047,3537,33,Villa,regular_sale,1918,0,5,123,18656.146,45463,3060,Espergærde,4,Zealand,3.25,2.42,6.69,2294706
1161033,2607,44,Villa,regular_sale,1877,0,5,192,5729.1665,21810,4682,Tureby,6,Zealand,2,1.15,5.26,1100000
370781,9505,105,Villa,regular_sale,2013,-5,5,184,23750,41679,6000,Kolding,7,Jutland,0,0.42,1.1,4370000
548618,9705,97,Apartment,regular_sale,1959,0,2,62,34677.418,49404,2820,Gentofte,1,Zealand,0,0.81,2.12,2150000
426117,4728,103,Villa,regular_sale,1973,-1,6,172,10930.232,30467,8800,Viborg,2,Jutland,0,0.42,1.1,1880000
977221,5457,62,Villa,regular_sale,2002,-7,5,163,17177.914,60169,4700,Næstved,6,Zealand,2,1.3,5.5,2800000
1167098,1130,44,Summerhouse,family_sale,1971,0,3,55,10509.091,44732,4736,Karrebæksminde,6,Zealand,2,1.15,5.26,578000
1308610,6815,26,Villa,regular_sale,1900,0,5,160,7543.75,32333,4200,Slagelse,6,Zealand,3.5,2.9,7.33,1207000
1436462,8119,7,Villa,regular_sale,1973,0,5,155,5706.0645,50846,6710,Esbjerg V,7,Jutland,6,2.13,9.09,884440
1271892,9659,31,Villa,regular_sale,2002,0,6,165,1998.2242,30255,7400,Herning,7,Jutland,4.5,2.34,7.05,329707
628427,9441,93,Apartment,regular_sale,2017,0,2,85,33529.41,13784,8000,Aarhus C,2,Jutland,0,1.15,2.26,2850000
1388616,7800,15,Apartment,regular_sale,1898,0,3,85,11166,53268,8900,Randers C,2,Jutland,3.25,2.18,7.2,949110
938487,7268,66,Summerhouse,regular_sale,2013,0,4,190,6578.9473,63813,9670,Løgstør,5,Jutland,0.75,2.31,4.53,1250000
1414018,7172,10,Villa,regular_sale,1975,0,6,181,3204.42,2936,7323,Give,7,Jutland,3.75,2.13,7.84,580000
1081213,8997,51,Villa,regular_sale,1978,0,5,113,11725.664,15685,7000,Fredericia,7,Jutland,2.75,1.92,5.14,1325000
1307339,7176,26,Villa,regular_sale,1973,0,5,149,6707.6846,25202,6950,Ringkøbing,7,Jutland,3.5,2.9,7.33,999445
1004981,6289,58,Villa,regular_sale,1949,-2,3,118,11016.949,12914,4990,Sakskøbing,6,Zealand,4,3.42,6.52,1300000
24856,4594,115,Villa,regular_sale,1965,-5,5,131,11526.718,59066,7400,Herning,7,Jutland,3.6,1.13,4.34,1510000
263046,7587,109,Apartment,regular_sale,1947,0,2,60,24666.666,41122,7850,Stoholm Jyll,7,Jutland,0,1.85,1.47,1480000
707199,1448,88,Apartment,regular_sale,1900,-6,3,100,16000,26779,5250,Odense SV,3,Fyn & islands,0,0.45,2.78,1600000
380294,8639,105,Summerhouse,regular_sale,1967,0,3,52,14230.77,27661,9300,Sæby,5,Jutland,0,0.42,1.1,740000
596024,3688,95,Villa,regular_sale,2014,-5,6,185,18000,3777,7430,Ikast,7,Jutland,0,0.81,2.12,3330000
1110773,816,49,Villa,regular_sale,1971,0,4,119,15084.033,63870,8300,Odder,2,Jutland,2.25,1.92,5.14,1795000
506783,5275,100,Townhouse,regular_sale,1988,-1,3,82,6524.39,65946,6330,Padborg,7,Jutland,0,0.76,1.35,535000
617520,2028,94,Summerhouse,family_sale,2008,0,3,72,17708.334,5031,7190,Billund,7,Jutland,0,1.15,2.26,1275000
1411283,9191,11,Summerhouse,regular_sale,1990,0,3,65,5661.5386,37030,9670,Løgstør,5,Jutland,3.25,2.13,7.84,368000
766595,1279,84,Villa,regular_sale,2008,-2,6,153,19281.045,62513,8680,Ry,2,Jutland,0,0.56,3.06,2950000
632991,8865,93,Summerhouse,family_sale,1981,0,5,106,3141.5095,1776,8400,Ebeltoft,2,Jutland,0,1.15,2.26,333000
101431,6189,112,Farm,regular_sale,1916,0,8,199,10452.262,24056,8586,Arum Djurs,2,Jutland,2.6,3.31,4.79,2080000
1333534,7743,23,Villa,regular_sale,1880,0,4,107,2679.3552,1081,8963,Auning,2,Jutland,2.75,2.5,6.6,286691
1428660,2436,8,Villa,regular_sale,1976,0,5,230,2869.5652,54446,7130,Juelsminde,7,Jutland,5,2.13,9.09,660000
14402,6552,116,Townhouse,regular_sale,1970,-3,2,74,18918.918,37483,5250,Odense SV,3,Fyn & islands,3.6,1.13,4.34,1400000
1479464,7738,0,Townhouse,regular_sale,1873,0,3,85,3117.647,57419,4800,Nykøbing F,6,Zealand,7.75,1.26,8.16,265000
560887,8024,97,Townhouse,regular_sale,1900,-1,3,77,12142.857,51457,5900,Rudkøbing,3,Fyn & islands,0,0.81,2.12,935000
1096002,6481,50,Townhouse,regular_sale,1983,0,4,96,15104.167,22378,8600,Silkeborg,2,Jutland,2.5,1.92,5.14,1450000
582680,5410,96,Villa,regular_sale,1962,-3,7,154,24025.975,21827,2650,Hvidovre,1,Zealand,0,0.81,2.12,3700000
1431252,9831,7,Summerhouse,family_sale,1936,0,5,67,5074.627,11457,5500,Middelfart,3,Fyn & islands,6,2.13,9.09,340000
760229,3299,84,Summerhouse,regular_sale,1952,-6,7,131,10687.022,10583,3250,Gilleleje,4,Zealand,0,0.56,3.06,1400000
894631,8047,71,Villa,regular_sale,1895,0,3,89,11235.955,21759,4760,Vordingborg,6,Zealand,1,2.76,4.75,1000000
1070873,1774,52,Apartment,regular_sale,1921,0,2,64,23437.5,6599,2400,København NV,1,Zealand,3,1.92,5.14,1500000
1301358,9364,27,Apartment,regular_sale,1966,0,2,27,38407.406,13101,9000,Aalborg,5,Jutland,4.25,2.9,7.33,1037000
1260053,3537,33,Apartment,regular_sale,1940,0,4,104,18011.836,3866,2820,Gentofte,1,Zealand,3.25,2.42,6.69,1873231
1023293,2610,56,Villa,family_sale,1961,0,3,111,12612.612,28278,8381,Tilst,2,Jutland,4,1.69,5.7,1400000
775540,8661,83,Townhouse,regular_sale,1993,0,4,100,17000,40774,2990,Nivå,1,Zealand,0,0.56,3.06,1700000
290169,5497,108,Villa,regular_sale,2022,0,5,193,6755.684,48365,8370,Hadsten,2,Jutland,0,1.85,1.47,1303847
918929,2153,68,Villa,regular_sale,2011,0,6,153,2699.3464,61721,7500,Holstebro,7,Jutland,0.75,2.31,4.53,413000
760629,3244,84,Farm,family_sale,1868,0,7,190,16075.7,44364,6100,Haderslev,7,Jutland,0,0.56,3.06,3054383
71737,9827,113,Summerhouse,regular_sale,1974,-3,4,113,15442.478,36773,3310,Alsted,4,Zealand,3.1,3.31,4.79,1745000
825365,6909,78,Apartment,regular_sale,1870,0,3,107,14485.981,48182,3000,Helsingør,4,Zealand,0,0.79,3.48,1550000
558487,9239,97,Villa,regular_sale,1965,-6,4,92,8152.174,36460,6950,Ringkøbing,7,Jutland,0,0.81,2.12,750000
589523,4506,95,Villa,family_sale,1973,0,4,128,3320.3125,6997,6760,Ribe,7,Jutland,0,0.81,2.12,425000
1332161,9221,23,Villa,regular_sale,1919,0,8,197,5583.7563,35871,8300,Odder,2,Jutland,2.75,2.5,6.6,1100000
879339,72,73,Summerhouse,regular_sale,2013,0,5,120,3750,45274,6950,Ringkøbing,7,Jutland,0.75,2.4,3.66,450000
702430,2291,88,Villa,regular_sale,1969,-5,8,183,9672.131,12285,7500,Holstebro,7,Jutland,0,0.45,2.78,1770000
1475948,9565,0,Villa,regular_sale,1964,0,5,116,6370.6895,33416,4400,Kalundborg,6,Zealand,7.75,1.26,8.16,739000
1030567,873,56,Apartment,regular_sale,1967,0,3,112,37500,36590,8000,Aarhus C,2,Jutland,4,1.69,5.7,4200000
86464,8369,113,Apartment,regular_sale,2023,0,2,66,27954.545,59283,2630,Taastrup,1,Zealand,3.1,3.31,4.79,1845000
418393,5027,104,Townhouse,regular_sale,1939,-2,3,92,32717.39,16143,8210,Aarhus V,2,Jutland,0,0.42,1.1,3010000
440399,3149,102,Farm,family_sale,1877,0,6,204,2818.6274,15004,7870,Roslev,7,Jutland,0,0.76,1.35,575000
91650,7223,112,Townhouse,regular_sale,1900,0,2,65,8461.538,62931,8732,Hovedgård,2,Jutland,2.6,3.31,4.79,550000
484932,7192,100,Summerhouse,regular_sale,1978,0,4,88,32460.227,12181,8400,Ebeltoft,2,Jutland,0,0.76,1.35,2856500
535427,2004,98,Villa,family_sale,1976,0,6,157,5254.777,4504,9500,Hobro,5,Jutland,0,0.81,2.12,825000
954748,3011,64,Apartment,regular_sale,2007,0,3,87,25287.355,64934,2300,København S,1,Zealand,1,1.3,5.5,2200000
1206741,9546,39,Townhouse,regular_sale,1972,0,5,154,9740.26,19039,8260,Viby J,2,Jutland,2,2.08,5.11,1500000
465132,9533,101,Townhouse,regular_sale,1963,0,4,113,8849.558,12040,5210,Odense NV,3,Fyn & islands,0,0.76,1.35,1000000
1361720,7229,18,Villa,regular_sale,1986,0,5,140,9035.714,6641,4660,Store Heddinge,6,Zealand,3.5,1.85,6.27,1265000
111177,5029,112,Apartment,regular_sale,1936,-6,2,65,17307.691,42684,7400,Herning,7,Jutland,2.6,3.31,4.79,1125000
1253025,6534,34,Townhouse,regular_sale,1962,0,3,80,10225,17874,7500,Holstebro,7,Jutland,3.25,2.42,6.69,818000
1355827,9714,19,Summerhouse,regular_sale,1973,0,2,44,7840.909,2008,4736,Karrebæksminde,6,Zealand,3.75,1.85,6.27,345000
411779,6634,104,Villa,regular_sale,1978,-2,5,153,26470.588,7179,3500,Værløse,4,Zealand,0,0.42,1.1,4050000
718549,9998,87,Farm,regular_sale,2023,-7,4,167,7769.461,14786,7870,Roslev,7,Jutland,0,0.45,2.78,1297500
342541,2840,106,Townhouse,regular_sale,1982,1,5,107,26336.45,5532,8260,Viby J,2,Jutland,0,0.42,1.1,2818000
1172354,9254,43,Villa,regular_sale,1928,0,3,111,10090.09,9297,6000,Kolding,7,Jutland,2,1.15,5.26,1120000
405924,6327,104,Villa,regular_sale,1974,0,6,127,8897.638,527,5450,Otterup,3,Fyn & islands,0,0.42,1.1,1130000
1258515,4875,33,Villa,regular_sale,2002,0,5,175,2203.1143,49850,7400,Herning,7,Jutland,3.25,2.42,6.69,385545
604740,800,95,Apartment,regular_sale,1900,0,4,116,15301.725,56556,8600,Silkeborg,2,Jutland,0,0.81,2.12,1775000
989172,1749,60,Villa,auction,1965,0,4,98,7142.857,59311,7323,Give,7,Jutland,4.25,3.42,6.52,700000
967666,8387,63,Villa,regular_sale,1908,-5,6,143,26573.426,24979,2700,Brønshøj,1,Zealand,1.2,1.3,5.5,3800000
1143280,6620,46,Villa,regular_sale,1969,0,5,147,9965.986,11641,8600,Silkeborg,2,Jutland,2,1.82,4.36,1465000
81869,8170,113,Villa,regular_sale,1971,-5,5,141,10106.383,30678,7500,Holstebro,7,Jutland,3.1,3.31,4.79,1425000
444755,3197,102,Apartment,regular_sale,2001,-4,3,73,30273.973,49081,8200,Aarhus N,2,Jutland,0,0.76,1.35,2210000
815222,9527,79,Apartment,regular_sale,1932,-2,3,78,29487.18,36399,2000,Frederiksberg,1,Zealand,0,0.79,3.48,2300000
588403,4672,95,Villa,family_sale,1907,0,2,152,22730.264,30934,7000,Fredericia,7,Jutland,0,0.81,2.12,3455000
990087,1413,60,Villa,other_sale,1969,0,4,140,3535.7144,7931,6340,Kruså,7,Jutland,4.25,3.42,6.52,495000
785162,7328,82,Townhouse,regular_sale,1982,0,5,166,22259.037,48872,3150,Hellebæk,4,Zealand,0,0.56,3.06,3695000
1403390,2817,12,Villa,regular_sale,1905,0,4,101,2742.5742,50557,8620,Kjellerup,2,Jutland,3.25,2.13,7.84,277000
1019246,441,57,Villa,regular_sale,1937,0,6,164,4542.683,19463,7620,Lemvig,7,Jutland,4,3.42,6.52,745000
720029,8950,87,Villa,other_sale,2016,0,4,180,4013.889,60031,6800,Varde,7,Jutland,0,0.45,2.78,722500
1290865,4013,29,Apartment,regular_sale,1937,0,3,73,7808.219,1028,8700,Horsens,2,Jutland,4.75,2.34,7.05,570000
1387803,8344,15,Villa,regular_sale,1950,0,4,170,4311.7646,41655,5690,Tommerup,3,Fyn & islands,3.25,2.18,7.2,733000
1030593,873,56,Villa,regular_sale,1970,0,4,173,9537.572,19367,9800,Hjørring,5,Jutland,4,1.69,5.7,1650000
1443464,4342,5,Townhouse,regular_sale,1989,0,4,90,8488.889,24912,2605,Brøndby,1,Zealand,5,2.13,9.09,764000
464599,9560,101,Villa,regular_sale,1981,-7,4,111,9189.189,11628,8766,Nørre Snede,2,Jutland,0,0.76,1.35,1020000
672945,7358,90,Summerhouse,regular_sale,2002,-2,5,94,14095.745,10572,9480,Løkken,5,Jutland,0,0.25,2.55,1325000
343930,2295,106,Townhouse,regular_sale,1972,0,4,136,31580.883,35948,3520,Farum,4,Zealand,0,0.42,1.1,4295000
651265,1587,92,Villa,other_sale,2016,0,6,214,7943.9253,13124,2960,Rungsted Kyst,1,Zealand,0,0.25,2.55,1700000
805619,3298,80,Villa,regular_sale,2014,-5,5,163,2914.1104,19536,9990,Skagen,5,Jutland,0,0.79,3.48,475000
276674,6972,108,Apartment,regular_sale,1944,-7,2,52,39423.08,49166,2800,Kongens Lyngby,1,Zealand,0,1.85,1.47,2050000
1124608,9693,47,Villa,regular_sale,1902,0,4,131,4274.809,29127,3751,Astermarie,0,Bornholm,2,1.82,4.36,560000
654255,9644,91,Summerhouse,regular_sale,2008,-3,7,244,11065.574,25989,6990,Ulfborg,7,Jutland,0,0.25,2.55,2700000
45615,3152,114,Apartment,family_sale,1900,0,3,135,8367.777,20704,7620,Lemvig,7,Jutland,3.6,3.31,4.79,1129650
956893,2532,64,Villa,auction,1961,0,6,111,9009.009,5108,4330,Hvalsø,6,Zealand,1,1.3,5.5,1000000
77387,10005,113,Villa,regular_sale,2007,-6,6,192,15468.75,16796,4750,Lundby,6,Zealand,3.1,3.31,4.79,2970000
422340,4394,103,Summerhouse,regular_sale,1986,-3,5,99,13636.363,16562,4050,Skibby,6,Zealand,0,0.42,1.1,1350000
540194,1451,98,Villa,regular_sale,1975,-4,5,177,21610.17,51571,3400,Hillerød,4,Zealand,0,0.81,2.12,3825000
1278798,7148,30,Villa,regular_sale,2002,0,6,169,1668.639,12343,7000,Fredericia,7,Jutland,4.75,2.34,7.05,282000
5316,6752,116,Summerhouse,regular_sale,1960,0,3,54,16574.074,15875,3630,Jægerspris,4,Zealand,3.6,1.13,4.34,895000
1116519,2095,48,Apartment,regular_sale,1934,0,1,34,29382.354,7859,2700,Brønshøj,1,Zealand,2,1.82,4.36,999000
1371726,4095,17,Villa,regular_sale,1942,0,3,117,3515.2478,5062,4952,Stokkemarke,6,Zealand,3.5,1.85,6.27,411284
1037757,8504,55,Farm,regular_sale,1912,0,6,227,6387.665,60818,6330,Padborg,7,Jutland,4,1.69,5.7,1450000
1117506,1883,48,Villa,regular_sale,1971,0,4,113,7477.876,7736,3790,Hasle,0,Bornholm,2,1.82,4.36,845000
633484,8835,93,Summerhouse,regular_sale,2014,0,4,70,9642.857,22160,4200,Slagelse,6,Zealand,0,1.15,2.26,675000
398999,6887,104,Townhouse,regular_sale,1970,0,4,104,26923.076,31662,2670,Greve,1,Zealand,0,0.42,1.1,2800000
447734,2161,102,Townhouse,regular_sale,1980,-6,5,139,11510.791,9630,8300,Odder,2,Jutland,0,0.76,1.35,1600000
371510,9444,105,Farm,regular_sale,1955,-7,7,203,4926.1084,58627,9493,Saltum,5,Jutland,0,0.42,1.1,1000000
735793,6156,86,Villa,regular_sale,1972,-4,6,140,17142.857,32638,3450,Allerød,4,Zealand,0,0.45,2.78,2400000
589913,4478,95,Villa,regular_sale,1908,0,5,155,5645.161,47616,5672,Broby,3,Fyn & islands,0,0.81,2.12,875000
567221,7191,96,Villa,regular_sale,1959,-7,3,100,6500,63168,8870,Langå,2,Jutland,0,0.81,2.12,650000
498633,6548,100,Villa,regular_sale,1964,0,5,183,11202.186,12207,8832,Skals,2,Jutland,0,0.76,1.35,2050000
707841,8200,117,Villa,regular_sale,1985,-5,5,181,10497.237,31161,4220,Korsør,6,Zealand,3.35,1.13,4.34,1900000
1452140,1901,4,Villa,regular_sale,1952,0,7,224,5745.5356,37042,8270,Højbjerg,2,Jutland,5,1.99,8.39,1287000
25005,4566,115,Summerhouse,regular_sale,1935,-3,3,62,29838.709,29236,6720,Fanø,7,Jutland,3.6,1.13,4.34,1850000
1220795,6478,38,Summerhouse,regular_sale,1979,0,3,45,7000,21339,8970,Havndal,2,Jutland,2.5,2.08,5.11,315000
654131,9644,91,Townhouse,regular_sale,1970,-5,4,85,15000,37491,5250,Odense SV,3,Fyn & islands,0,0.25,2.55,1275000
1124106,9812,47,Villa,regular_sale,1974,0,4,104,6346.154,19885,5600,Faaborg,3,Fyn & islands,2,1.82,4.36,660000
1121847,901,48,Farm,regular_sale,2022,0,5,167,2183.982,46402,5631,Ebberup,3,Fyn & islands,2,1.82,4.36,364725
1064365,145,53,Villa,regular_sale,1973,0,5,180,9166.667,12361,7500,Holstebro,7,Jutland,3.5,1.69,5.7,1650000
628312,9441,93,Villa,regular_sale,1939,0,3,102,7352.9414,25979,7300,Jelling,7,Jutland,0,1.15,2.26,750000
1339499,5889,22,Summerhouse,regular_sale,2006,0,2,64,11459.203,46527,8410,Rønde,2,Jutland,3.25,2.5,6.6,733389
1125401,9490,47,Apartment,regular_sale,1931,0,5,114,29368.422,29261,2500,Valby,1,Zealand,2,1.82,4.36,3348000
287054,6523,108,Summerhouse,regular_sale,2009,-5,3,72,14513.889,64210,4793,Bogø By,6,Zealand,0,1.85,1.47,1045000
1224808,4520,37,Villa,regular_sale,1961,0,4,121,6776.8594,20172,5250,Odense SV,3,Fyn & islands,2.75,2.08,5.11,820000
367045,9856,105,Apartment,regular_sale,1920,0,3,85,14117.647,56582,8600,Silkeborg,2,Jutland,0,0.42,1.1,1200000
39399,398,115,Villa,regular_sale,1977,0,7,202,8663.366,25175,8723,Løsning,2,Jutland,3.6,1.13,4.34,1750000
1465597,4652,1,Apartment,regular_sale,1906,0,3,82,38109.758,50753,8000,Aarhus C,2,Jutland,6.25,1.99,8.39,3125000
262858,7587,109,Summerhouse,regular_sale,1977,0,3,74,32094.594,29378,7080,Børkop,7,Jutland,0,1.85,1.47,2375000
1033103,9635,55,Townhouse,regular_sale,1977,0,4,125,10800,742,7800,Skive,7,Jutland,4,1.69,5.7,1350000
97321,7416,112,Villa,regular_sale,1979,0,5,132,10037.879,26502,8305,Samsø,2,Jutland,2.6,3.31,4.79,1325000
1370825,4149,17,Townhouse,regular_sale,1965,0,5,136,7095.5884,1945,5210,Odense NV,3,Fyn & islands,3.5,1.85,6.27,965000
278461,6439,108,Apartment,family_sale,1925,0,2,48,38437.5,5243,8000,Aarhus C,2,Jutland,0,1.85,1.47,1845000
765658,1504,84,Apartment,regular_sale,1956,-2,4,102,22549.02,56271,2840,Holte,1,Zealand,0,0.56,3.06,2300000
920510,2505,68,Summerhouse,family_sale,1938,0,3,117,27777.777,54772,3220,Tisvildeleje,4,Zealand,0.75,2.31,4.53,3250000
1283476,6533,30,Apartment,regular_sale,1924,0,2,54,13148.148,55173,8850,Bjerringbro,2,Jutland,4.75,2.34,7.05,710000
1463459,6470,2,Apartment,regular_sale,1958,0,3,79,4843.038,51780,9000,Aalborg,5,Jutland,5.5,1.99,8.39,382600
490298,6691,100,Townhouse,regular_sale,1973,-3,4,109,20366.973,52111,2765,Smørum,1,Zealand,0,0.76,1.35,2220000
79885,9243,113,Summerhouse,family_sale,1961,0,3,56,26785.715,46127,4573,Højby,6,Zealand,3.1,3.31,4.79,1500000
747446,4280,85,Villa,regular_sale,1965,0,4,132,16666.666,50436,6715,Esbjerg N,7,Jutland,0,0.45,2.78,2200000
127178,564,111,Villa,regular_sale,1965,-7,4,99,25252.525,47540,4622,Havdrup,6,Zealand,1.75,3.31,4.79,2500000
614431,1950,94,Villa,regular_sale,1973,-2,5,135,15555.556,24570,3320,Skævinge,4,Zealand,0,1.15,2.26,2100000
1032046,9903,55,Summerhouse,regular_sale,2011,0,5,176,5681.8184,38433,3200,Helsinge,4,Zealand,4,1.69,5.7,1000000
343664,2351,106,Villa,regular_sale,1973,-5,6,211,9715.64,20925,6705,Esbjerg A,7,Jutland,0,0.42,1.1,2050000
820517,8190,79,Villa,regular_sale,1900,-3,3,157,8821.656,31471,7100,Vejle,7,Jutland,0,0.79,3.48,1385000
336189,2896,106,Apartment,regular_sale,2021,-2,2,152,25131.578,18206,6000,Kolding,7,Jutland,0,0.42,1.1,3820000
505357,5747,100,Villa,regular_sale,1976,-3,5,140,5357.143,21874,6200,Aabenraa,7,Jutland,0,0.76,1.35,750000
937162,6824,66,Villa,regular_sale,1979,0,7,187,5882.353,25411,9760,Vrå,5,Jutland,0.75,2.31,4.53,1100000
470259,9010,101,Villa,regular_sale,1973,-7,4,124,5645.161,14809,6990,Ulfborg,7,Jutland,0,0.76,1.35,700000
257571,8723,109,Villa,regular_sale,1972,0,5,136,30882.354,4176,4600,Køge,6,Zealand,0,1.85,1.47,4200000
1173738,7926,43,Summerhouse,regular_sale,1974,0,4,80,8250,29746,6900,Skjern,7,Jutland,2,1.15,5.26,660000
1272570,9395,31,Townhouse,regular_sale,1986,0,3,88,9996.704,3149,8520,Lystrup,2,Jutland,4.5,2.34,7.05,879710
1119241,1720,48,Villa,regular_sale,1928,0,5,196,15790.816,10137,6400,Sønderborg,7,Jutland,2,1.82,4.36,3095000
1339670,5837,22,Apartment,regular_sale,1913,0,2,54,37500,65355,6000,Kolding,7,Jutland,3.25,2.5,6.6,2025000
769086,1585,84,Summerhouse,family_sale,1950,0,3,50,13430,13022,3300,Frederiksværk,4,Zealand,0,0.56,3.06,671500
934350,8300,67,Villa,regular_sale,1979,-4,5,138,13949.275,25598,8660,Skanderborg,2,Jutland,0.75,2.31,4.53,1925000
1223443,5650,38,Summerhouse,regular_sale,1967,0,3,66,12045.454,39825,4500,Nykøbing Sj,6,Zealand,2.5,2.08,5.11,795000
653536,9762,91,Villa,family_sale,2006,0,5,202,3742.1633,5474,7480,Vildbjerg,7,Jutland,0,0.25,2.55,755917
790484,5407,82,Villa,regular_sale,1941,-7,6,124,22580.645,28989,2650,Hvidovre,1,Zealand,0,0.56,3.06,2800000
